College Name,LowAdultSecEd_Participant_POP_MSG,LowAdultSecEd_IndividualsServed,LowAdultSecEd_Participants12+ Hours,LowAdultSecEd_Particip/Served,LowAdultSecEd_POPs,LowAdultSecEd_AHSGrad,LowAdultSecEd_HSE,LowAdultSecEd_Postsecondary,LowAdultSecEd_AHSCredits,LowAdultSecEd_Posttest,LowAdultSecEd_MSG
Craven Literacy Council,*,2,2,100.00%,2,*,*,*,*,*,*
Davidson County CC,65.00%,179,170,95.00%,177,4.50%,11.30%,18.60%,1.70%,28.80%,65.00%
Durham County Literacy Council,28.60%,14,14,100.00%,14,0.00%,7.10%,0.00%,0.00%,21.40%,28.60%
Durham TCC,40.40%,135,106,78.50%,109,24.80%,11.00%,0.90%,0.90%,2.80%,40.40%
Edgecombe CC,54.20%,184,151,82.10%,155,3.20%,12.30%,2.60%,0.00%,36.10%,54.20%
Fayetteville TCC,54.20%,884,863,97.60%,871,1.80%,2.20%,16.50%,0.30%,33.30%,54.20%
Forsyth TCC,32.30%,333,221,66.40%,229,12.20%,4.40%,3.10%,6.10%,6.60%,32.30%
Gaston College,42.00%,266,236,88.70%,238,2.50%,14.30%,0.40%,2.90%,21.80%,42.00%
"Gaston Literacy Council, Inc.",*,4,4,100.00%,4,*,*,*,*,*,*
Guilford TCC,17.60%,258,220,85.30%,222,2.70%,9.50%,1.80%,0.00%,3.60%,17.60%
Halifax CC,45.50%,69,66,95.70%,66,0.00%,18.20%,4.50%,0.00%,22.70%,45.50%
Haywood CC,29.40%,63,33,52.40%,34,2.90%,20.60%,0.00%,0.00%,5.90%,29.40%
Isothermal CC,47.50%,98,80,81.60%,80,21.30%,13.80%,0.00%,2.50%,10.00%,47.50%
James Sprunt CC,30.80%,44,26,59.10%,26,3.80%,15.40%,0.00%,0.00%,11.50%,30.80%
Johnston CC,47.50%,78,59,75.60%,59,0.00%,28.80%,3.40%,0.00%,15.30%,47.50%
Lenoir CC,49.20%,194,179,92.30%,183,3.80%,24.60%,0.00%,2.20%,18.60%,49.20%
Literacy Council of Buncombe County,54.50%,12,11,91.70%,11,0.00%,18.20%,0.00%,0.00%,36.40%,54.50%
Literacy Council of Union Co.,*,2,2,100.00%,2,*,*,*,*,*,*
Literacy Volunteers of America-Pitt County,*,5,4,80.00%,4,*,*,*,*,*,*
Martin CC,51.60%,33,29,87.90%,31,0.00%,35.50%,0.00%,0.00%,16.10%,51.60%
Mayland CC,62.00%,60,48,80.00%,50,0.00%,44.00%,2.00%,0.00%,16.00%,62.00%
McDowell TCC,53.30%,39,30,76.90%,30,6.70%,26.70%,0.00%,3.30%,16.70%,53.30%
Mitchell CC,47.00%,93,66,71.00%,66,0.00%,27.30%,7.60%,0.00%,12.10%,47.00%
Montgomery CC,50.00%,28,24,85.70%,26,0.00%,34.60%,0.00%,0.00%,15.40%,50.00%
"Motheread, Inc.",44.10%,37,34,91.90%,34,0.00%,5.90%,0.00%,0.00%,38.20%,44.10%
Nash CC,50.00%,37,29,78.40%,30,0.00%,36.70%,3.30%,0.00%,10.00%,50.00%
Orange County Literacy Council,25.00%,17,12,70.60%,12,0.00%,0.00%,0.00%,0.00%,25.00%,25.00%
Pamlico CC,66.70%,10,9,90.00%,9,0.00%,44.40%,0.00%,0.00%,22.20%,66.70%
Piedmont CC,40.50%,46,42,91.30%,42,0.00%,31.00%,0.00%,0.00%,9.50%,40.50%
Pitt CC,41.70%,88,71,80.70%,72,11.10%,16.70%,1.40%,0.00%,12.50%,41.70%
Randolph CC,43.70%,113,87,77.00%,87,1.10%,11.50%,5.70%,3.40%,21.80%,43.70%
"Reading Connections, Inc.",27.30%,29,11,37.90%,11,0.00%,9.10%,0.00%,0.00%,18.20%,27.30%
Richmond CC,32.10%,238,194,81.50%,196,3.10%,9.70%,1.50%,1.50%,16.30%,32.10%
Roanoke Chowan CC,32.30%,34,31,91.20%,31,0.00%,25.80%,0.00%,0.00%,6.50%,32.30%
Robeson CC,57.10%,67,63,94.00%,63,12.70%,28.60%,3.20%,0.00%,12.70%,57.10%
Rockingham CC,53.20%,48,44,91.70%,47,8.50%,29.80%,2.10%,0.00%,12.80%,53.20%
Rockingham County Literacy Project,*,3,3,100.00%,3,*,*,*,*,*,*
Rowan-Cabarrus CC,43.10%,142,115,81.00%,116,0.00%,35.30%,0.00%,0.00%,7.80%,43.10%
Sampson CC,63.30%,38,30,78.90%,30,0.00%,60.00%,0.00%,0.00%,3.30%,63.30%
Sandhills CC,46.20%,44,39,88.60%,39,2.60%,28.20%,2.60%,0.00%,12.80%,46.20%
South Piedmont CC,46.20%,108,90,83.30%,91,1.10%,31.90%,2.20%,0.00%,11.00%,46.20%
Southeastern CC,45.10%,223,187,83.90%,195,0.00%,7.70%,7.20%,0.00%,30.30%,45.10%
Southwestern CC,42.40%,86,59,68.60%,59,1.70%,35.60%,1.70%,0.00%,3.40%,42.40%
Stanly CC,43.80%,140,107,76.40%,112,8.00%,9.80%,21.40%,3.60%,0.90%,43.80%
Surry CC,33.30%,64,52,81.30%,57,0.00%,26.30%,1.80%,0.00%,5.30%,33.30%
The Adult Literacy Program of Fayetteville Urban M,0.00%,7,6,85.70%,7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Triangle Literacy Council,50.00%,9,6,66.70%,6,0.00%,33.30%,0.00%,0.00%,16.70%,50.00%
Triangle South Literacy Works,40.00%,10,5,50.00%,5,0.00%,0.00%,0.00%,0.00%,40.00%,40.00%
Tri-County CC,50.00%,16,14,87.50%,14,0.00%,21.40%,7.10%,0.00%,21.40%,50.00%
Vance-Granville CC,50.00%,119,116,97.50%,116,18.10%,25.90%,1.70%,0.90%,3.40%,50.00%
Wake TCC,30.10%,458,391,85.40%,399,5.30%,11.30%,1.30%,0.00%,12.30%,30.10%
Wayne CC,48.50%,154,130,84.40%,136,6.60%,21.30%,1.50%,2.90%,16.20%,48.50%
Western Piedmont CC,39.00%,123,103,83.70%,105,16.20%,11.40%,1.90%,1.90%,7.60%,39.00%
Wilkes CC,63.00%,59,46,78.00%,46,8.70%,37.00%,0.00%,0.00%,17.40%,63.00%
Wilson CC,24.30%,111,72,64.90%,74,2.70%,5.40%,0.00%,4.10%,12.20%,24.30%
YMCA Literacy Initiative,27.80%,17,17,100.00%,18,0.00%,5.60%,0.00%,0.00%,22.20%,27.80%
