College Name,HighIntBasicEd_Participant_POP_MSG,HighIntBasicEd_IndividualsServed,HighIntBasicEd_Participants12+ Hours,HighIntBasicEd_Particip/Served,HighIntBasicEd_POPs,HighIntBasicEd_AHSGrad,HighIntBasicEd_HSE,HighIntBasicEd_Postsecondary,HighIntBasicEd_AHSCredits,HighIntBasicEd_Posttest,HighIntBasicEd_MSG
Forsyth TCC,41.20%,402,227,56.50%,238,0.40%,7.10%,10.10%,0.00%,23.50%,41.20%
Gaston College,39.90%,346,290,83.80%,293,0.70%,11.60%,0.70%,0.00%,27.00%,39.90%
"Gaston Literacy Council, Inc.",40.00%,5,5,100.00%,5,0.00%,20.00%,0.00%,0.00%,20.00%,40.00%
Guilford TCC,21.20%,541,475,87.80%,482,0.60%,9.10%,0.80%,0.00%,10.60%,21.20%
Halifax CC,37.30%,89,80,89.90%,83,0.00%,6.00%,3.60%,0.00%,27.70%,37.30%
Haywood CC,40.00%,116,74,63.80%,75,6.70%,13.30%,0.00%,0.00%,20.00%,40.00%
Isothermal CC,34.90%,99,80,80.80%,83,7.20%,8.40%,0.00%,0.00%,19.30%,34.90%
James Sprunt CC,36.70%,95,58,61.10%,60,6.70%,6.70%,3.30%,0.00%,20.00%,36.70%
Johnston CC,41.60%,178,120,67.40%,125,0.00%,15.20%,3.20%,0.00%,23.20%,41.60%
Lenoir CC,45.30%,421,364,86.50%,371,0.30%,13.70%,1.10%,0.00%,30.20%,45.30%
Literacy Council of Buncombe County,0.00%,13,10,76.90%,10,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Literacy Council of Union Co.,*,1,1,100.00%,1,*,*,*,*,*,*
Literacy Volunteers of America-Pitt County,50.00%,5,5,100.00%,6,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%
Martin CC,32.10%,136,104,76.50%,106,0.00%,19.80%,0.00%,0.00%,12.30%,32.10%
Mayland CC,43.50%,194,155,79.90%,161,0.00%,18.00%,0.60%,0.00%,24.80%,43.50%
McDowell TCC,48.00%,91,75,82.40%,75,2.70%,6.70%,1.30%,0.00%,37.30%,48.00%
Mitchell CC,34.60%,170,127,74.70%,130,0.00%,15.40%,1.50%,0.00%,17.70%,34.60%
Montgomery CC,39.30%,75,56,74.70%,56,0.00%,23.20%,1.80%,0.00%,14.30%,39.30%
"Motheread, Inc.",34.40%,32,32,100.00%,32,0.00%,0.00%,0.00%,0.00%,34.40%,34.40%
Nash CC,41.00%,134,115,85.80%,117,0.00%,26.50%,2.60%,0.00%,12.00%,41.00%
Orange County Literacy Council,25.90%,47,26,55.30%,27,0.00%,3.70%,0.00%,0.00%,22.20%,25.90%
Pamlico CC,66.70%,25,21,84.00%,21,0.00%,38.10%,0.00%,0.00%,28.60%,66.70%
Piedmont CC,31.50%,206,177,85.90%,184,0.00%,20.70%,1.10%,0.00%,9.80%,31.50%
Pitt CC,35.70%,321,274,85.40%,280,1.10%,10.40%,2.50%,0.00%,21.80%,35.70%
Randolph CC,34.40%,228,183,80.30%,183,0.00%,9.30%,2.20%,0.00%,23.00%,34.40%
"Reading Connections, Inc.",50.00%,75,44,58.70%,44,0.00%,2.30%,4.50%,0.00%,43.20%,50.00%
Richmond CC,32.30%,333,275,82.60%,282,2.10%,4.30%,0.70%,0.00%,25.20%,32.30%
Roanoke Chowan CC,18.50%,70,63,90.00%,65,0.00%,6.20%,1.50%,0.00%,10.80%,18.50%
Robeson CC,40.40%,174,160,92.00%,161,3.70%,5.00%,0.60%,0.00%,31.10%,40.40%
Rockingham CC,46.40%,157,149,94.90%,151,1.30%,28.50%,1.30%,0.00%,15.20%,46.40%
Rockingham County Literacy Project,0.00%,9,9,100.00%,9,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Rowan-Cabarrus CC,26.00%,348,293,84.20%,296,0.00%,15.50%,1.00%,0.00%,9.50%,26.00%
Sampson CC,48.60%,163,143,87.70%,144,0.00%,39.60%,0.00%,0.00%,9.00%,48.60%
Sandhills CC,29.90%,161,143,88.80%,147,1.40%,17.00%,3.40%,0.00%,8.20%,29.90%
South Piedmont CC,33.80%,263,218,82.90%,225,2.20%,16.00%,1.30%,0.00%,14.20%,33.80%
Southeastern CC,43.10%,238,214,89.90%,225,0.00%,2.20%,3.60%,0.00%,37.30%,43.10%
Southwestern CC,35.90%,261,189,72.40%,192,1.60%,19.80%,0.50%,0.00%,14.10%,35.90%
Stanly CC,26.20%,228,167,73.20%,172,1.20%,12.80%,4.10%,0.00%,8.10%,26.20%
Surry CC,31.40%,207,171,82.60%,172,0.00%,21.50%,0.60%,0.00%,9.30%,31.40%
The Adult Literacy Program of Fayetteville Urban M,5.90%,18,16,88.90%,17,0.00%,5.90%,0.00%,0.00%,0.00%,5.90%
Triangle Literacy Council,37.50%,21,16,76.20%,16,0.00%,0.00%,0.00%,0.00%,37.50%,37.50%
Triangle South Literacy Works,28.60%,13,7,53.80%,7,0.00%,0.00%,0.00%,0.00%,28.60%,28.60%
Tri-County CC,55.60%,28,27,96.40%,27,0.00%,37.00%,0.00%,0.00%,18.50%,55.60%
Vance-Granville CC,38.00%,348,322,92.50%,324,12.00%,11.40%,1.20%,0.00%,13.30%,38.00%
Wake TCC,28.40%,750,669,89.20%,687,0.40%,3.90%,3.60%,0.00%,20.40%,28.40%
Wayne CC,44.70%,336,276,82.10%,284,2.80%,8.50%,0.70%,0.00%,32.70%,44.70%
Western Piedmont CC,26.70%,216,181,83.80%,187,1.10%,9.60%,1.10%,0.00%,15.00%,26.70%
Wilkes CC,46.40%,175,137,78.30%,140,1.40%,25.70%,2.10%,0.00%,17.10%,46.40%
Wilson CC,33.90%,177,108,61.00%,112,0.00%,2.70%,2.70%,0.00%,28.60%,33.90%
YMCA Literacy Initiative,33.30%,11,9,81.80%,9,0.00%,0.00%,0.00%,0.00%,33.30%,33.30%
