College Name,AviationGeneral_NumTest2017,AviationGeneral_PCTPassing2017,AviationGeneral_PCTPassing2016,AviationGeneral_PCTPassing2015,AviationGeneral_PCTPassing2014,AviationAirframe_NumTest2017,AviationAirframe_PCTPassing2017,AviationAirframe_PCTPassing2016,AviationAirframe_PCTPassing2015,AviationAirframe_PCTPassing2014,AviationPowerPlant_NumTest2017,AviationPowerPlant_NumTest2017,AviationPowerPlant_NumTest2016,AviationPowerPlant_NumTest2015,AviationPowerPlant_NumTest2014,Massage_NumTest2017,Massage_NumTest2017,Massage_NumTest2016,Massage_NumTest2015,Massage_NumTest2014
Forsyth TCC,,*,*,*,*,,*,*,*,*,,*,*,*,*,7,71%,100%,90%,92%
Gaston College,,*,*,*,*,,*,*,*,*,,*,*,*,*,8,88%,*,79%,*
Guilford TCC,17,94%,93%,92%,100%,19,84%,100%,100%,95%,21,95%,87%,93%,100%,,*,*,*,*
Halifax CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Haywood CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Isothermal CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,14,79%,83%,92%,88%
James Sprunt CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Johnston CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,8,63%,100%,100%,100%
Lenoir CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,4,*,100%,80%,*
Martin CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Mayland CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,5,80%,91%,*,88%
McDowell TCC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Mitchell CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Montgomery CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Nash CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Pamlico CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Piedmont CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Pitt CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,8,100%,*,83%,100%
Randolph CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Richmond CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Roanoke-Chowan CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Robeson CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Rockingham CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Rowan-Cabarrus CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Sampson CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Sandhills CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,16,100%,85%,80%,86%
South Piedmont CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,4,*,100%,100%,83%
Southeastern CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,1,*,*,*,*
Southwestern CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,10,70%,45%,83%,80%
Stanly CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Surry CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Tri-County CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,2,*,*,40%,*
Vance-Granville CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Wake TCC,,*,*,*,*,,*,*,*,*,,*,*,*,*,6,67%,100%,100%,100%
Wayne CC,7,86%,93%,83%,86%,8,88%,100%,100%,100%,8,100%,87%,100%,83%,,*,*,*,*
Western Piedmont CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
Wilkes CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,1,*,83%,83%,*
Wilson CC,,*,*,*,*,,*,*,*,*,,*,*,*,*,,*,*,*,*
